1.356746926656680685e+01,4.567127108518034273e-01,4.386017162023348703e+01,2.524314014371205417e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,1.127475529814455202e+00,1.295580710830922522e-01,4.945127023527570032e+01,1.172185830309104615e+00,1.282629880687301105e+00,5.000000000000000000e-01
1.457926302057924950e+01,5.025213465886190223e-01,4.669651285404290775e+01,2.515340027125938605e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,1.272344901841046205e+00,1.380083625068588837e-01,5.941407006359639098e+01,1.166986815673779043e+00,1.287077675539815447e+00,5.000000000000000000e-01
1.576705074591304623e+01,5.599919749144465220e-01,5.008287827988346663e+01,2.504805081782622267e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,1.455424588704649524e+00,1.481136587850432895e-01,7.289185252164442375e+01,1.160489308184410318e+00,1.292328231962612151e+00,5.000000000000000000e-01
1.695483847124684473e+01,6.215213941745459936e-01,5.353080418270910457e+01,2.494270136439305929e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,1.652795593753731973e+00,1.584218219585254439e-01,8.847547728327545258e+01,1.153563766919700084e+00,1.297610382985668220e+00,5.000000000000000000e-01
1.814262619658064324e+01,6.871829631440341535e-01,5.704067471958083502e+01,2.483735191095989308e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,1.864673595319310317e+00,1.689360259891156957e-01,1.063622400088000717e+02,1.146208193558876598e+00,1.302924337278813738e+00,5.000000000000000000e-01
1.933041392191444174e+01,7.570504954848438217e-01,6.061287697304909017e+01,2.473200245752672970e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,2.091234477832833338e+00,1.796595635676671299e-01,1.267557381266801002e+02,1.138421082215339331e+00,1.308270342895804905e+00,5.000000000000000000e-01
2.051820164724824025e+01,8.311982596395537382e-01,6.424780141089185292e+01,2.462665300409356632e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,2.332611437487122963e+00,1.905958523591923803e-01,1.498651564044476459e+02,1.130201437733188596e+00,1.313648690733790536e+00,5.000000000000000000e-01
2.201724556875428362e+01,9.310018851952627239e-01,6.892538934108127080e+01,2.449369704366840779e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,2.658520176209254071e+00,2.047071676976685017e-01,1.832395382163428792e+02,1.119209789809114675e+00,1.320483112367325518e+00,5.000000000000000000e-01
2.351628949026032700e+01,1.037893268804997104e+00,7.370431044923965658e+01,2.436074108324324925e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.008228460575240959e+00,2.191704621316161172e-01,2.217194043604759202e+02,1.107528820831023664e+00,1.327370381242956254e+00,5.000000000000000000e-01
2.410662158448081982e+01,1.081966262085363173e+00,7.561426562020822928e+01,2.430838226344427540e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.152467266932256873e+00,2.249644906162069080e-01,2.383714972808275832e+02,1.102739939662601865e+00,1.330097329887615532e+00,5.000000000000000000e-01
2.469695367870131264e+01,1.127171451528556689e+00,7.754011279710852023e+01,2.425602344364530154e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.300378298103158858e+00,2.308148099057498737e-01,2.559117055080480725e+02,1.097844578418406547e+00,1.332832680090244581e+00,5.000000000000000000e-01
2.486533840823651786e+01,1.140274498929269686e+00,7.809235631764715890e+01,2.424108875553170321e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.343239375594362350e+00,2.324939274430933844e-01,2.610814405741031123e+02,1.096428748847845247e+00,1.333614453213418205e+00,5.000000000000000000e-01
2.495012951342296859e+01,1.146907844219356765e+00,7.837093315290346141e+01,2.423356830688851176e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.364934906443053375e+00,2.333412098260330969e-01,2.637130886167199719e+02,1.095712527982079632e+00,1.334008380917957926e+00,5.000000000000000000e-01
2.499342811791010988e+01,1.150304278427734861e+00,7.851331552842692929e+01,2.422972798742750626e+02,-5.278000000000000114e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,3.177620544927597621e+03,3.376042801889165279e+00,2.337743284266692589e-01,2.650643137421985784e+02,1.095345944628989043e+00,1.334209607831070121e+00,5.000000000000000000e-01
2.501064540142194303e+01,1.151656552022322977e+00,7.856995641335917924e+01,2.422820092045342619e+02,-5.277999999999993719e+01,8.999999932940494318e+01,8.999946705933382418e+01,-5.322700710928639613e-04,3.177620544927597621e+03,3.380465210616490523e+00,2.339466392473255330e-01,2.656030042550146959e+02,1.095200017494859068e+00,1.334289636533378953e+00,5.000000000000000000e-01
2.502786268493377619e+01,1.153009800936095397e+00,7.862661088274971632e+01,2.422667385347934612e+02,-5.277999999999956771e+01,8.999999677614147231e+01,8.999860364189478901e+01,-1.393134246683200642e-03,3.177620544927597621e+03,3.384890724634076697e+00,2.341189986106154974e-01,2.661424858864323255e+02,1.095054000063395039e+00,1.334369672470983037e+00,5.000000000000000000e-01
2.504507996844560935e+01,1.154364025402814242e+00,7.868327893782297622e+01,2.422514678650526605e+02,-5.277999999999839531e+01,8.999999156763611552e+01,8.999773756921383949e+01,-2.253998422286259459e-03,3.177620544927597621e+03,3.389319343514602956e+00,2.342914065291850922e-01,2.666827593151185170e+02,1.094907892340641453e+00,1.334449715645696699e+00,5.000000000000000000e-01
2.506229725195744251e+01,1.155719225656241189e+00,7.873996057979594809e+01,2.422361971953118598e+02,-5.277999999999583736e+01,8.999998368731380083e+01,8.999686882471593208e+01,-3.114862597876596247e-03,3.177620544927597621e+03,3.393751066827516372e+00,2.344638630156647141e-01,2.672238252196391386e+02,1.094761694332677671e+00,1.334529766059287859e+00,5.000000000000000000e-01
2.507951453546927567e+01,1.157075401930138359e+00,7.879665580989022544e+01,2.422209265255710591e+02,-5.277999999999130409e+01,8.999997338855114037e+01,8.999599766177766469e+01,-3.975726773466933470e-03,3.177620544927597621e+03,3.398185894139709617e+00,2.346363680827073250e-01,2.677656842785507365e+02,1.094615406045507999e+00,1.334609823713525767e+00,5.000000000000000000e-01
2.509673181898110883e+01,1.158432554460130604e+00,7.885336462933167923e+01,2.422056558558302584e+02,-5.277999999998432656e+01,8.999996073950839559e+01,8.999512414855934139e+01,-4.836590949057270258e-03,3.177620544927597621e+03,3.402623825016461101e+00,2.348089217429803754e-01,2.683083371704743172e+02,1.094469027485368118e+00,1.334689888610183228e+00,5.000000000000000000e-01
2.511675167315181412e+01,1.160011847512796512e+00,7.891932140593770839e+01,2.421878994785777195e+02,-5.277999999997245340e+01,8.999994297635679175e+01,8.999410539269921117e+01,-5.837583657586121327e-03,3.177620544927597621e+03,3.407788049019127019e+00,2.350096242178251471e-01,2.689403203238538822e+02,1.094298708420323063e+00,1.334782995306575515e+00,5.000000000000000000e-01
2.513677152732251940e+01,1.161592461194843162e+00,7.898529655959218587e+01,2.421701431013251806e+02,-5.277999999995578406e+01,8.999992177164234874e+01,8.999308319527621336e+01,-6.838576366127694858e-03,3.177620544927597621e+03,3.412956467908970559e+00,2.352103924301875981e-01,2.695733787627683000e+02,1.094128267319636860e+00,1.334876111800273213e+00,5.000000000000000000e-01
2.515679138149322469e+01,1.163174395874142730e+00,7.905129009221792558e+01,2.421523867240726133e+02,-5.277999999993341618e+01,8.999989711501497425e+01,8.999205754594031248e+01,-7.839569074656545927e-03,3.177620544927597621e+03,3.418129080988481228e+00,2.354112264000050025e-01,2.702075135538666473e+02,1.093957704193162295e+00,1.334969238094076971e+00,5.000000000000000000e-01
2.517681123566392998e+01,1.164757651916705106e+00,7.911730200573941829e+01,2.421346303468200745e+02,-5.277999999990447577e+01,8.999986908453226420e+01,8.999102852274906184e+01,-8.840561783198119458e-03,3.177620544927597621e+03,3.423305887554873639e+00,2.356121261472368111e-01,2.708427257637047205e+02,1.093787019050604714e+00,1.335062374190793211e+00,5.000000000000000000e-01
2.519683108983463526e+01,1.166342229693196675e+00,7.918333230208297380e+01,2.421168739695675356e+02,-5.277999999986811019e+01,8.999983771780470931e+01,8.998999616331298057e+01,-9.841554491726970527e-03,3.177620544927597621e+03,3.428486886901028541e+00,2.358130916918570463e-01,2.714790164588180232e+02,1.093616211901826896e+00,1.335155520093234127e+00,5.000000000000000000e-01
2.521685094400534055e+01,1.167928129570558582e+00,7.924938098317525714e+01,2.420991175923149967e+02,-5.277999999982350943e+01,8.999980298942715251e+01,8.998896044222688317e+01,-1.084254720026854406e-02,3.177620544927597621e+03,3.433672078315049614e+00,2.360141230538529977e-01,2.721163867056804975e+02,1.093445282756740911e+00,1.335248675804216134e+00,5.000000000000000000e-01
2.525566726516375837e+01,1.171006785220466639e+00,7.937749458369471256e+01,2.420646899068699440e+02,-5.277999999971036260e+01,8.999972606161422561e+01,8.998694269835603166e+01,-1.278336325818420736e-02,3.177620544927597621e+03,3.443737541772789790e+00,2.364040886082625637e-01,2.733552580697357826e+02,1.093113522181829556e+00,1.335429322558184806e+00,5.000000000000000000e-01
2.529448358632217619e+01,1.174090415111742836e+00,7.950567731928379089e+01,2.420302622214249197e+02,-5.277999999955676458e+01,8.999963635334307810e+01,8.998491217402694531e+01,-1.472417931611259313e-02,3.177620544927597621e+03,3.453818756494616338e+00,2.367943018110219844e-01,2.745981995731510210e+02,1.092781303096667544e+00,1.335610006216635837e+00,5.000000000000000000e-01
2.533329990748059402e+01,1.177179021925665481e+00,7.963392920400059438e+01,2.419958345359798955e+02,-5.277999999935639153e+01,8.999953383772870552e+01,8.998286884235467653e+01,-1.666499537402825470e-02,3.177620544927597621e+03,3.463915717137484584e+00,2.371847628082507653e-01,2.758452189871513838e+02,1.092448625575036525e+00,1.335790726800268668e+00,5.000000000000000000e-01
2.537211622863901184e+01,1.180272608348168495e+00,7.976225025191206441e+01,2.419614068505348712e+02,-5.277999999910289830e+01,8.999941853506550160e+01,8.998081272363354799e+01,-1.860581143195664047e-02,3.177620544927597621e+03,3.474028418290247444e+00,2.375754717462703058e-01,2.770963240819210114e+02,1.092115489691269259e+00,1.335971484329857795e+00,5.000000000000000000e-01
2.541093254979742966e+01,1.183371177063323509e+00,7.989064047709383942e+01,2.419269791650898469e+02,-5.277999999878986870e+01,8.999929044324164806e+01,8.997874381575176983e+01,-2.054662748987230378e-02,3.177620544927597621e+03,3.484156854474188769e+00,2.379664287715980153e-01,2.783515226265995466e+02,1.091781895520459011e+00,1.336152278826250983e+00,5.000000000000000000e-01
2.550795462921355750e+01,1.191137912168167556e+00,8.021185675250511338e+01,2.418409265580504552e+02,-5.277999999770474915e+01,8.999891411379316253e+01,8.997351638233247684e+01,-2.539773146067393975e-02,3.177620544927597621e+03,3.509541840815840530e+00,2.389447187384607652e-01,2.815068674024433335e+02,1.090946067162253286e+00,1.336604339672722075e+00,5.000000000000000000e-01
2.560497670862968533e+01,1.198935833325609490e+00,8.053350552723132694e+01,2.417548739510110352e+02,-5.277999999610602089e+01,8.999845729793435112e+01,8.996820846250287218e+01,-3.024883543148829818e-02,3.177620544927597621e+03,3.535025009845537802e+00,2.399245618664288537e-01,2.846879561692965694e+02,1.090107377293396684e+00,1.337056631932255213e+00,5.000000000000000000e-01
2.570199878804581317e+01,1.206764982500113437e+00,8.085558702177212353e+01,2.416688213439716435e+02,-5.277999999389064101e+01,8.999791961735292034e+01,8.996281967795061973e+01,-3.509993940228993414e-02,3.177620544927597621e+03,3.560606270427837838e+00,2.409059604597445503e-01,2.878949101488454971e+02,1.089265827144035859e+00,1.337509155936541516e+00,5.000000000000000000e-01
2.579902086746194101e+01,1.214625401691533657e+00,8.117810145699540669e+01,2.415827687369322518e+02,-5.277999999095390393e+01,8.999730070567483153e+01,8.995734966230173768e+01,-3.995104337309157011e-02,3.177620544927597621e+03,3.586285528759501684e+00,2.418889168305320969e-01,2.911278505073933047e+02,1.088421417971647820e+00,1.337961912020207533e+00,5.000000000000000000e-01
2.608282380761260910e+01,1.237798120618797793e+00,8.212398809126931098e+01,2.413310530137444800e+02,-5.277999997720227299e+01,8.999502064687386849e+01,8.994087945649323501e+01,-5.414119038063398837e-02,3.177620544927597621e+03,3.661962557442288269e+00,2.447731643197448848e-01,3.007349694580646542e+02,1.085935004071652443e+00,1.339287621412197149e+00,5.000000000000000000e-01
2.636662674776327719e+01,1.261239811520092235e+00,8.307358660473005330e+01,2.410793372905566798e+02,-5.277999995360845276e+01,8.999203362754876423e+01,8.992370229016060534e+01,-6.833133738816368763e-02,3.177620544927597621e+03,3.738474710093757647e+00,2.476708191821499205e-01,3.105685025985667380e+02,1.083424171783285761e+00,1.340615328074760138e+00,5.000000000000000000e-01
2.665042968791394529e+01,1.284951528442092261e+00,8.402690258105025123e+01,2.408276215673689080e+02,-5.277999991731130081e+01,8.998833086146959204e+01,8.990580937707390774e+01,-8.252148439569338689e-02,3.177620544927597621e+03,3.815819241237032866e+00,2.505819404664088590e-01,3.206314716503212594e+02,1.080888956649346921e+00,1.341945040822766888e+00,5.000000000000000000e-01
2.693423262806461338e+01,1.308934327034279699e+00,8.498394163608655560e+01,2.405759058441811362e+02,-5.277999986531981591e+01,8.998390366359465986e+01,8.988719203219142173e+01,-9.671163140323581209e-02,3.177620544927597621e+03,3.893993205459375773e+00,2.535065878290935770e-01,3.309268913040772304e+02,1.078329396241605176e+00,1.343276768693318468e+00,5.000000000000000000e-01
2.751856356286340599e+01,1.359171436775475694e+00,8.696616823518901640e+01,2.400576403048749228e+02,-5.277999969542580061e+01,8.997247060183353540e+01,8.984654242369036581e+01,-1.259281781431705882e-01,3.177620544927597621e+03,4.057546378627832517e+00,2.595710896967433623e-01,3.528692609858300102e+02,1.072982941850839866e+00,1.346025091198984613e+00,5.000000000000000000e-01
2.810289449766219860e+01,1.410571447143331270e+00,8.896425149917601516e+01,2.395393747655687093e+02,-5.277999941668090145e+01,8.995785666783291390e+01,8.980271194294981285e+01,-1.551447248831053505e-01,3.177620544927597621e+03,4.224571919217054550e+00,2.656937221334660926e-01,3.758358786975827570e+02,1.067533826638611627e+00,1.348782079636679843e+00,5.000000000000000000e-01
2.868722543246099121e+01,1.463143633030354884e+00,9.097824193841471185e+01,2.390211092262624959e+02,-5.277999899775115011e+01,8.993999018892193931e+01,8.975562891729889259e+01,-1.843612716230528525e-01,3.177620544927597621e+03,4.395035924971602448e+00,2.718750314709650895e-01,3.998526417100906087e+02,1.061982461406815847e+00,1.351547822094098850e+00,5.000000000000000000e-01
2.927155636725978383e+01,1.516897295944392710e+00,9.300819086371936351e+01,2.385028436869562825e+02,-5.277999840487191818e+01,8.991880142657075226e+01,8.970522360820775987e+01,-2.135778183629876148e-01,3.177620544927597621e+03,4.568900730186508774e+00,2.781155762900025530e-01,4.249451911505735211e+02,1.056329294847312417e+00,1.354322410943095356e+00,5.000000000000000000e-01
2.985588730205857644e+01,1.571841763675212889e+00,9.505415047765940528e+01,2.379845781476500690e+02,-5.277999760177856814e+01,8.989422260691935662e+01,8.965142824181640435e+01,-2.427943651029351169e-01,3.177620544927597621e+03,4.746124855419987298e+00,2.844159279311593291e-01,4.511388661928509691e+02,1.050574813955448272e+00,1.357105942933262366e+00,5.000000000000000000e-01
3.090673657092555615e+01,1.673679024795070358e+00,9.877402148431113460e+01,2.370525395876063044e+02,-5.277999550317321109e+01,8.984128191483200965e+01,8.954594508628572669e+01,-2.953368285462750764e-01,3.177620544927597621e+03,5.073147284088102005e+00,2.958987183164420998e-01,5.010951588315929257e+02,1.039972833490625082e+00,1.362134620942891283e+00,5.000000000000000000e-01
3.195758583979253586e+01,1.779452429668046509e+00,1.025461649769287362e+02,2.361205010275625398e+02,-5.277999235006319623e+01,8.977679949973510531e+01,8.942892020774547746e+01,-3.478792919896278035e-01,3.177620544927597621e+03,5.410589737969156765e+00,3.075803480863093520e-01,5.548352278922628784e+02,1.029048286000913137e+00,1.367193178808150167e+00,5.000000000000000000e-01
